track_id,song_name,external_url,duration_ms,explicit,disc_number,type,song_uri,album_id
29T2nS9Y8eqkgvl0uXamYr,Yesterday,https://open.spotify.com/track/29T2nS9Y8eqkgvl0uXamYr,253125,False,14,track,spotify:track:29T2nS9Y8eqkgvl0uXamYr,435F0TjbKDNBDzbsJskZEa
6dFzSwpEgTyRNAq4aju2Y4,Last Wish,https://open.spotify.com/track/6dFzSwpEgTyRNAq4aju2Y4,316800,False,15,track,spotify:track:6dFzSwpEgTyRNAq4aju2Y4,435F0TjbKDNBDzbsJskZEa
6ft1qV7WqmkorME5aAzSnO,Three Pistols,https://open.spotify.com/track/6ft1qV7WqmkorME5aAzSnO,265269,False,16,track,spotify:track:6ft1qV7WqmkorME5aAzSnO,435F0TjbKDNBDzbsJskZEa
7ixz3cbLF5hgvooxciVB3b,Dream Catcher (Massive Vibes Remix),https://open.spotify.com/track/7ixz3cbLF5hgvooxciVB3b,288809,False,17,track,spotify:track:7ixz3cbLF5hgvooxciVB3b,435F0TjbKDNBDzbsJskZEa
0kAjpvc20aqrD3WQkJtZbY,Ocean Drive,https://open.spotify.com/track/0kAjpvc20aqrD3WQkJtZbY,212924,False,18,track,spotify:track:0kAjpvc20aqrD3WQkJtZbY,435F0TjbKDNBDzbsJskZEa
2LRiBtcmCuAw7DcPVhTG93,I Will,https://open.spotify.com/track/2LRiBtcmCuAw7DcPVhTG93,307939,False,19,track,spotify:track:2LRiBtcmCuAw7DcPVhTG93,435F0TjbKDNBDzbsJskZEa
3LoOmWhgkm29QwgohS4j3D,Only You,https://open.spotify.com/track/3LoOmWhgkm29QwgohS4j3D,210520,False,20,track,spotify:track:3LoOmWhgkm29QwgohS4j3D,435F0TjbKDNBDzbsJskZEa
1omwfbGMh3526Cwc4CIz9x,You - Tim Ismag Remix,https://open.spotify.com/track/1omwfbGMh3526Cwc4CIz9x,242013,False,1,track,spotify:track:1omwfbGMh3526Cwc4CIz9x,6E4tXO4cCKdv3MWl6zFP9M
3ZhtWIdqdW9fbLgEOntfk3,Vapors - Original Mix,https://open.spotify.com/track/3ZhtWIdqdW9fbLgEOntfk3,226458,False,2,track,spotify:track:3ZhtWIdqdW9fbLgEOntfk3,6E4tXO4cCKdv3MWl6zFP9M
2kvgSfEaeH7pxZhnovD1aH,Chemistry - The Bolivian Marching Affair Remix,https://open.spotify.com/track/2kvgSfEaeH7pxZhnovD1aH,345612,False,3,track,spotify:track:2kvgSfEaeH7pxZhnovD1aH,6E4tXO4cCKdv3MWl6zFP9M
6DDDAsyozkgCqU3ox1mLJM,Overdose - Original Mix,https://open.spotify.com/track/6DDDAsyozkgCqU3ox1mLJM,241476,False,4,track,spotify:track:6DDDAsyozkgCqU3ox1mLJM,6E4tXO4cCKdv3MWl6zFP9M
2CDv9qyZKhcLVyzFLExTdy,Said & Done - Original Mix,https://open.spotify.com/track/2CDv9qyZKhcLVyzFLExTdy,299905,False,5,track,spotify:track:2CDv9qyZKhcLVyzFLExTdy,6E4tXO4cCKdv3MWl6zFP9M
3H74H8ZzQ0k02FHCHoyP5d,Ridin Kleen - Original Mix,https://open.spotify.com/track/3H74H8ZzQ0k02FHCHoyP5d,284500,False,6,track,spotify:track:3H74H8ZzQ0k02FHCHoyP5d,6E4tXO4cCKdv3MWl6zFP9M
7AQP3mNTpgMgaybz7B8zSs,Atoms - Orignal Mix,https://open.spotify.com/track/7AQP3mNTpgMgaybz7B8zSs,248855,False,7,track,spotify:track:7AQP3mNTpgMgaybz7B8zSs,6E4tXO4cCKdv3MWl6zFP9M
5mBOSqTVK21CwaQPYqh33v,Amplify - Original Mix,https://open.spotify.com/track/5mBOSqTVK21CwaQPYqh33v,230291,False,8,track,spotify:track:5mBOSqTVK21CwaQPYqh33v,6E4tXO4cCKdv3MWl6zFP9M
00an1C9NImap32BgfUgYdS,Ratchetcore - Original Mix,https://open.spotify.com/track/00an1C9NImap32BgfUgYdS,227710,False,9,track,spotify:track:00an1C9NImap32BgfUgYdS,6E4tXO4cCKdv3MWl6zFP9M
3WgSVhVZ5Vocuu4vBrAlju,Killer In You - Gold Top Remix,https://open.spotify.com/track/3WgSVhVZ5Vocuu4vBrAlju,358620,False,10,track,spotify:track:3WgSVhVZ5Vocuu4vBrAlju,6E4tXO4cCKdv3MWl6zFP9M
6gPUmUbfiBAA47sNy1NA6U,Time Stands Still - Original Mix,https://open.spotify.com/track/6gPUmUbfiBAA47sNy1NA6U,281138,False,11,track,spotify:track:6gPUmUbfiBAA47sNy1NA6U,6E4tXO4cCKdv3MWl6zFP9M
4QYssHvuOLG1dNtjR8AzCo,In The Skies - Original Mix,https://open.spotify.com/track/4QYssHvuOLG1dNtjR8AzCo,246334,False,12,track,spotify:track:4QYssHvuOLG1dNtjR8AzCo,6E4tXO4cCKdv3MWl6zFP9M
0GTwcynBa2l02wvWLT88BW,Dance With You - The Mavrik Remix,https://open.spotify.com/track/0GTwcynBa2l02wvWLT88BW,232767,False,13,track,spotify:track:0GTwcynBa2l02wvWLT88BW,6E4tXO4cCKdv3MWl6zFP9M
1NsQYVWWYikX1bjqQ3il15,Greens & Money - Gutter Brothers Remix,https://open.spotify.com/track/1NsQYVWWYikX1bjqQ3il15,179000,False,14,track,spotify:track:1NsQYVWWYikX1bjqQ3il15,6E4tXO4cCKdv3MWl6zFP9M
4moEbq1DdvwETO3coEoZT4,In The City - Original Mix,https://open.spotify.com/track/4moEbq1DdvwETO3coEoZT4,255777,False,15,track,spotify:track:4moEbq1DdvwETO3coEoZT4,6E4tXO4cCKdv3MWl6zFP9M
0qFKKbAxI8OojuwRACHnDb,Break A Leg - Original Mix,https://open.spotify.com/track/0qFKKbAxI8OojuwRACHnDb,223860,False,16,track,spotify:track:0qFKKbAxI8OojuwRACHnDb,6E4tXO4cCKdv3MWl6zFP9M
4zB7S640ZAxQ26Jt85P4gO,Shadow Warrior - Original Mix,https://open.spotify.com/track/4zB7S640ZAxQ26Jt85P4gO,325548,False,17,track,spotify:track:4zB7S640ZAxQ26Jt85P4gO,6E4tXO4cCKdv3MWl6zFP9M
0eOunNPyPulQFMQqK234gx,Future Kings - Original Mix,https://open.spotify.com/track/0eOunNPyPulQFMQqK234gx,257303,False,18,track,spotify:track:0eOunNPyPulQFMQqK234gx,6E4tXO4cCKdv3MWl6zFP9M
4drkYsxmpulRUaamZdhhHV,Anger Face - Altazer Remix,https://open.spotify.com/track/4drkYsxmpulRUaamZdhhHV,300458,False,19,track,spotify:track:4drkYsxmpulRUaamZdhhHV,6E4tXO4cCKdv3MWl6zFP9M
3qqxhqOoxNEJ5mLFXgqj48,Mob Barley - Original Mix,https://open.spotify.com/track/3qqxhqOoxNEJ5mLFXgqj48,174246,False,20,track,spotify:track:3qqxhqOoxNEJ5mLFXgqj48,6E4tXO4cCKdv3MWl6zFP9M
56OCGrblGZxVbgboNVB3CY,Rainbow - Dubscribe Remix,https://open.spotify.com/track/56OCGrblGZxVbgboNVB3CY,270857,False,21,track,spotify:track:56OCGrblGZxVbgboNVB3CY,6E4tXO4cCKdv3MWl6zFP9M
6l6iq1ZXWzoiCIKIfEkkhR,Bring The Noize - Original Mix,https://open.spotify.com/track/6l6iq1ZXWzoiCIKIfEkkhR,401230,False,22,track,spotify:track:6l6iq1ZXWzoiCIKIfEkkhR,6E4tXO4cCKdv3MWl6zFP9M
5IwjMN4NyKLbPzLbgUbSEt,Sell Your Soul,https://open.spotify.com/track/5IwjMN4NyKLbPzLbgUbSEt,167172,True,1,track,spotify:track:5IwjMN4NyKLbPzLbgUbSEt,1xVPfRWBXIb5d5FXFYSWYC
3Jy5pNn6y1mA3eGXui1jIS,The Loop (feat. RBBTS) - TYNAN Remix,https://open.spotify.com/track/3Jy5pNn6y1mA3eGXui1jIS,233460,False,1,track,spotify:track:3Jy5pNn6y1mA3eGXui1jIS,6VVvbNO57dsTjPK3BuoqqN
3trKdnCsztdf4ZQHrlFXwT,The Loop (feat. RBBTS),https://open.spotify.com/track/3trKdnCsztdf4ZQHrlFXwT,308800,False,2,track,spotify:track:3trKdnCsztdf4ZQHrlFXwT,6VVvbNO57dsTjPK3BuoqqN
3KHdPiJC74XETgP6lCce3S,505,https://open.spotify.com/track/3KHdPiJC74XETgP6lCce3S,180000,False,1,track,spotify:track:3KHdPiJC74XETgP6lCce3S,7o2wHfozPCR2KuIWE6q4at
28P8pDVOdBeILgZUE40KxA,Cedar Scented Psychos,https://open.spotify.com/track/28P8pDVOdBeILgZUE40KxA,168000,False,1,track,spotify:track:28P8pDVOdBeILgZUE40KxA,0cQZzMaxcxGVrWrB1HUUEK
1OBdBdyW0DLlrWLexpcZFI,Black Wax,https://open.spotify.com/track/1OBdBdyW0DLlrWLexpcZFI,204434,False,1,track,spotify:track:1OBdBdyW0DLlrWLexpcZFI,2FU2Kekn9G0QZ0yb8vgGsh
0UFcxKzBZVQzyJgB6It615,Abandon Ship,https://open.spotify.com/track/0UFcxKzBZVQzyJgB6It615,179200,False,1,track,spotify:track:0UFcxKzBZVQzyJgB6It615,7ya7R7sEXTSgU1HuExQQY9
2kY8pUpM4QcGWkjflY38tx,Lake Nyos,https://open.spotify.com/track/2kY8pUpM4QcGWkjflY38tx,195200,False,2,track,spotify:track:2kY8pUpM4QcGWkjflY38tx,7ya7R7sEXTSgU1HuExQQY9
75ZZXiusmbnJBsK12NlCfN,Man Bites Dog,https://open.spotify.com/track/75ZZXiusmbnJBsK12NlCfN,174857,False,3,track,spotify:track:75ZZXiusmbnJBsK12NlCfN,7ya7R7sEXTSgU1HuExQQY9
1TmW20K2W8OvV9EiHgw47O,Daemon,https://open.spotify.com/track/1TmW20K2W8OvV9EiHgw47O,169600,True,4,track,spotify:track:1TmW20K2W8OvV9EiHgw47O,7ya7R7sEXTSgU1HuExQQY9
2aIguq3QciIViB1Jecb6PS,Cursed,https://open.spotify.com/track/2aIguq3QciIViB1Jecb6PS,253950,True,5,track,spotify:track:2aIguq3QciIViB1Jecb6PS,7ya7R7sEXTSgU1HuExQQY9
6mnelv1Vv5CfweeDOFQphn,Drowning,https://open.spotify.com/track/6mnelv1Vv5CfweeDOFQphn,216600,False,6,track,spotify:track:6mnelv1Vv5CfweeDOFQphn,7ya7R7sEXTSgU1HuExQQY9
7gTGDYmGSfSTLmrFw05ePe,The Pluck Song,https://open.spotify.com/track/7gTGDYmGSfSTLmrFw05ePe,225103,False,1,track,spotify:track:7gTGDYmGSfSTLmrFw05ePe,3A86pcryv8EzIfFxVEIT1f
08GeZodcNliFefI7VDVtuj,Osiris,https://open.spotify.com/track/08GeZodcNliFefI7VDVtuj,195692,False,1,track,spotify:track:08GeZodcNliFefI7VDVtuj,3MOXu0bIJzvZm9KcdkfxXs
6nYry6oxYUR4jrpb7cTQsS,Blaze - Original Mix,https://open.spotify.com/track/6nYry6oxYUR4jrpb7cTQsS,256614,False,1,track,spotify:track:6nYry6oxYUR4jrpb7cTQsS,23XbqbedhUvQ0MLT2kMgnb
2al307sIEXXwckAgjcF0wC,UNDONE (with Aaron Gillespie),https://open.spotify.com/track/2al307sIEXXwckAgjcF0wC,205357,False,1,track,spotify:track:2al307sIEXXwckAgjcF0wC,22mLNK0oM5kOfDeGUSLnsu
4NBeMVQFIAjXxxtbxftoul,Lord & Master - TYNAN Remix,https://open.spotify.com/track/4NBeMVQFIAjXxxtbxftoul,202971,False,1,track,spotify:track:4NBeMVQFIAjXxxtbxftoul,3skDTFTGB2sq3Osbix8UzD
0LV2sJDzws0khtyPJ6VD0l,Stay,https://open.spotify.com/track/0LV2sJDzws0khtyPJ6VD0l,233600,False,1,track,spotify:track:0LV2sJDzws0khtyPJ6VD0l,2sxjxlfl64UgJP7i9HRbbZ
2aBAxQGy52vdGZM1DPPhd5,Something In The Water,https://open.spotify.com/track/2aBAxQGy52vdGZM1DPPhd5,185600,True,1,track,spotify:track:2aBAxQGy52vdGZM1DPPhd5,5wtM6ez2GQv1pUNTXdf3M2
6cV9YHmp5keYeWBKWuPLua,Rockin,https://open.spotify.com/track/6cV9YHmp5keYeWBKWuPLua,197052,False,1,track,spotify:track:6cV9YHmp5keYeWBKWuPLua,7dvD7IIka9Kkb3cj3PLdr0
177IgEdU3yz5KOvIqNfcqz,Show Me - TYNAN Remix,https://open.spotify.com/track/177IgEdU3yz5KOvIqNfcqz,184615,False,1,track,spotify:track:177IgEdU3yz5KOvIqNfcqz,4ifU8X65DGShjwhxoJ3eSq
3gXwba0G7nSMNPnzPLVgtu,Strangers - TYNAN Remix,https://open.spotify.com/track/3gXwba0G7nSMNPnzPLVgtu,180000,True,1,track,spotify:track:3gXwba0G7nSMNPnzPLVgtu,633PCSKYP9UNEj0Arm79Iq
4ilabW1Ctgdrk11tSMcSS2,FMSU,https://open.spotify.com/track/4ilabW1Ctgdrk11tSMcSS2,230400,True,1,track,spotify:track:4ilabW1Ctgdrk11tSMcSS2,1iktHrE5hCobK6bH9hcoly
0jvgVhj4i6YXJVMer9HDwD,Digital - TYNAN Remix,https://open.spotify.com/track/0jvgVhj4i6YXJVMer9HDwD,204799,False,1,track,spotify:track:0jvgVhj4i6YXJVMer9HDwD,4EAnDWPvwaBOGHaQUO0qcs
38BxERIFwvwAldvKhWmRCP,Potions - TYNAN Remix,https://open.spotify.com/track/38BxERIFwvwAldvKhWmRCP,217600,False,1,track,spotify:track:38BxERIFwvwAldvKhWmRCP,0ZxpkUXMybZsPIhqKGAHCs
4vG8lUNXWh3fP9igEdFVvM,Monster - HELLBOUND! Remix,https://open.spotify.com/track/4vG8lUNXWh3fP9igEdFVvM,327111,False,1,track,spotify:track:4vG8lUNXWh3fP9igEdFVvM,12WgyTIybzGl36qEjduNeJ
2BHABjk2Wi0gqBGu4lJylO,You'll Hate Me More Than I'll Miss You,https://open.spotify.com/track/2BHABjk2Wi0gqBGu4lJylO,201005,False,1,track,spotify:track:2BHABjk2Wi0gqBGu4lJylO,4AxHBgmQuCT1ew2oE26Fnr
2o9xlSbXFS2sS3v8KCQU5m,Bring Em Back,https://open.spotify.com/track/2o9xlSbXFS2sS3v8KCQU5m,213750,False,1,track,spotify:track:2o9xlSbXFS2sS3v8KCQU5m,7tvrwvuKuatL7RsRUTzZyw
6rfwJWWo0R1DmpS0WJ8acj,Extraterrestrial - VIP,https://open.spotify.com/track/6rfwJWWo0R1DmpS0WJ8acj,201600,False,1,track,spotify:track:6rfwJWWo0R1DmpS0WJ8acj,74Wda5pGCr48MDxqyCNj6Y
79gLYFOQw6KSwOosj6Y3Tc,Shy La Boof,https://open.spotify.com/track/79gLYFOQw6KSwOosj6Y3Tc,175448,False,1,track,spotify:track:79gLYFOQw6KSwOosj6Y3Tc,7ILt2mMPG1LIHud3tQrlT1
1uxM6daEs5bGO88cu4VSdr,Interdimensional,https://open.spotify.com/track/1uxM6daEs5bGO88cu4VSdr,214153,False,1,track,spotify:track:1uxM6daEs5bGO88cu4VSdr,31nSstc1Z7fJF1nOwNY972
6Nd4zw9QYo8ZuiFQwJuKzo,End Game - TYNAN Remix,https://open.spotify.com/track/6Nd4zw9QYo8ZuiFQwJuKzo,266927,False,1,track,spotify:track:6Nd4zw9QYo8ZuiFQwJuKzo,7HPdd60z6CElj1TnrLW0m2
2YZb2R8hZwY14fPj6gpVjJ,Titan,https://open.spotify.com/track/2YZb2R8hZwY14fPj6gpVjJ,231272,False,1,track,spotify:track:2YZb2R8hZwY14fPj6gpVjJ,6PefzdZbbIQzamHdePD24a
5iXnDpczRvMLg8FYDQtc1B,Diggid,https://open.spotify.com/track/5iXnDpczRvMLg8FYDQtc1B,162377,False,1,track,spotify:track:5iXnDpczRvMLg8FYDQtc1B,0v8PS5uppcsQA1JDAdwCFW
5p1zQuE7HX6lflI5bTqR0o,Holy Chit,https://open.spotify.com/track/5p1zQuE7HX6lflI5bTqR0o,198439,True,1,track,spotify:track:5p1zQuE7HX6lflI5bTqR0o,4rIb1bQEgcz6R3zntvSFDw
162VYgs5ug2QRQMSR3ci6K,Doughboi,https://open.spotify.com/track/162VYgs5ug2QRQMSR3ci6K,175448,False,1,track,spotify:track:162VYgs5ug2QRQMSR3ci6K,7i6x3v9cE4EnKm80AyYsuU
6cHpJbZP9KiIIxQ5kMK9Wg,Doughboi,https://open.spotify.com/track/6cHpJbZP9KiIIxQ5kMK9Wg,175448,False,1,track,spotify:track:6cHpJbZP9KiIIxQ5kMK9Wg,4ByLZyZEKgD5FkzZxSUNmr
5iC8ImdzDuL4ThLuWJZevG,Between the Devil and the Sea,https://open.spotify.com/track/5iC8ImdzDuL4ThLuWJZevG,262523,False,1,track,spotify:track:5iC8ImdzDuL4ThLuWJZevG,6Yg6PIZWeoVG61fTLuwzhf
5FmeFaecW78PngzFZgTBBK,Bye,https://open.spotify.com/track/5FmeFaecW78PngzFZgTBBK,164942,False,2,track,spotify:track:5FmeFaecW78PngzFZgTBBK,6Yg6PIZWeoVG61fTLuwzhf
3rxq7CbUdWRHGVQvj4ll3c,Ing,https://open.spotify.com/track/3rxq7CbUdWRHGVQvj4ll3c,178465,True,3,track,spotify:track:3rxq7CbUdWRHGVQvj4ll3c,6Yg6PIZWeoVG61fTLuwzhf
64jN4J3gB6NqNjdgr3gBzX,Flatline,https://open.spotify.com/track/64jN4J3gB6NqNjdgr3gBzX,207779,False,4,track,spotify:track:64jN4J3gB6NqNjdgr3gBzX,6Yg6PIZWeoVG61fTLuwzhf
6RLhS056PArQCWMl8yQhON,Fragile,https://open.spotify.com/track/6RLhS056PArQCWMl8yQhON,221892,False,5,track,spotify:track:6RLhS056PArQCWMl8yQhON,6Yg6PIZWeoVG61fTLuwzhf
57HieM7d3ao5R3kNvDgRq2,"Pluto, the Black Cat",https://open.spotify.com/track/57HieM7d3ao5R3kNvDgRq2,186726,True,6,track,spotify:track:57HieM7d3ao5R3kNvDgRq2,6Yg6PIZWeoVG61fTLuwzhf
7LiHvXMjagrGQVMriLXktA,Between the Devil and the Sea,https://open.spotify.com/track/7LiHvXMjagrGQVMriLXktA,262523,False,1,track,spotify:track:7LiHvXMjagrGQVMriLXktA,1ndLKiSH63sm3S5l51rqOG
1L2MrvQkVKXrz4N87kK4cR,Bye,https://open.spotify.com/track/1L2MrvQkVKXrz4N87kK4cR,164942,False,2,track,spotify:track:1L2MrvQkVKXrz4N87kK4cR,1ndLKiSH63sm3S5l51rqOG
5OJLSy01fNes7OSUjpdnGT,Ing,https://open.spotify.com/track/5OJLSy01fNes7OSUjpdnGT,178465,True,3,track,spotify:track:5OJLSy01fNes7OSUjpdnGT,1ndLKiSH63sm3S5l51rqOG
35E70i7yisnhCxm9mXVYMW,Flatline,https://open.spotify.com/track/35E70i7yisnhCxm9mXVYMW,207779,False,4,track,spotify:track:35E70i7yisnhCxm9mXVYMW,1ndLKiSH63sm3S5l51rqOG
3gXCCFlO02OE0zIFghVMvU,Fragile,https://open.spotify.com/track/3gXCCFlO02OE0zIFghVMvU,221892,False,5,track,spotify:track:3gXCCFlO02OE0zIFghVMvU,1ndLKiSH63sm3S5l51rqOG
76CRdRhHZTOS7w0tScxHlO,"Pluto, the Black Cat",https://open.spotify.com/track/76CRdRhHZTOS7w0tScxHlO,186726,True,6,track,spotify:track:76CRdRhHZTOS7w0tScxHlO,1ndLKiSH63sm3S5l51rqOG
3gxQcoMn5azQ19Dr2I6H5t,Dusk,https://open.spotify.com/track/3gxQcoMn5azQ19Dr2I6H5t,156000,False,1,track,spotify:track:3gxQcoMn5azQ19Dr2I6H5t,2lw4IdoN1lscANEJoh3Gre
6uymiV8dJU9PScOlUaRohp,Harbinger,https://open.spotify.com/track/6uymiV8dJU9PScOlUaRohp,184000,False,2,track,spotify:track:6uymiV8dJU9PScOlUaRohp,2lw4IdoN1lscANEJoh3Gre
2cBsbCErzzNh2AlsPeja9W,Dang,https://open.spotify.com/track/2cBsbCErzzNh2AlsPeja9W,147200,False,3,track,spotify:track:2cBsbCErzzNh2AlsPeja9W,2lw4IdoN1lscANEJoh3Gre
0xhgyxAAuPFOQYC6hLGiOJ,Extraterrestrial,https://open.spotify.com/track/0xhgyxAAuPFOQYC6hLGiOJ,208000,False,4,track,spotify:track:0xhgyxAAuPFOQYC6hLGiOJ,2lw4IdoN1lscANEJoh3Gre
4fKIvV7brDPyjbKvoipve9,785,https://open.spotify.com/track/4fKIvV7brDPyjbKvoipve9,241889,False,5,track,spotify:track:4fKIvV7brDPyjbKvoipve9,2lw4IdoN1lscANEJoh3Gre
1s7oKuT7720tOM0JSshbMv,A B Y S S,https://open.spotify.com/track/1s7oKuT7720tOM0JSshbMv,212893,False,1,track,spotify:track:1s7oKuT7720tOM0JSshbMv,353UtuPDEl2a8dLHlc8Oiz
1YLw83IPqWywp4Pn1ZloFg,Origin,https://open.spotify.com/track/1YLw83IPqWywp4Pn1ZloFg,199047,False,1,track,spotify:track:1YLw83IPqWywp4Pn1ZloFg,0t83WCpJuvSlLt22kZn7pD
5LKWZElD7M7bK1uXqVFll9,Voidless,https://open.spotify.com/track/5LKWZElD7M7bK1uXqVFll9,251586,False,1,track,spotify:track:5LKWZElD7M7bK1uXqVFll9,0z4Lf5H9b7rsInFDtN40T6
0X4qq0H9KW3RxHudQp3p5u,Extraterrestrial,https://open.spotify.com/track/0X4qq0H9KW3RxHudQp3p5u,208000,False,1,track,spotify:track:0X4qq0H9KW3RxHudQp3p5u,0heJMDrcX0jhRJVLTKZtoD
14YKyEoYdQZsnTvTMHPtFi,Little Doubts (feat. Aviella) - TYNAN Remix,https://open.spotify.com/track/14YKyEoYdQZsnTvTMHPtFi,254014,False,1,track,spotify:track:14YKyEoYdQZsnTvTMHPtFi,5hKHptOQwdR6qpYvNSTQ4X
6n0yG8jDd6J0kRv9xkVWhq,Dead Wrong,https://open.spotify.com/track/6n0yG8jDd6J0kRv9xkVWhq,190243,False,1,track,spotify:track:6n0yG8jDd6J0kRv9xkVWhq,4ycVanwjHqBFmxjZAvWCnM
4W4uzbbXq5uRUUkqoMRR5o,Stigmata,https://open.spotify.com/track/4W4uzbbXq5uRUUkqoMRR5o,233913,False,2,track,spotify:track:4W4uzbbXq5uRUUkqoMRR5o,4ycVanwjHqBFmxjZAvWCnM
6LAzqyZ0LUztXXBciS6LGs,Fester,https://open.spotify.com/track/6LAzqyZ0LUztXXBciS6LGs,220800,False,3,track,spotify:track:6LAzqyZ0LUztXXBciS6LGs,4ycVanwjHqBFmxjZAvWCnM
7cYmZnd9TWe6fSf6OsfflW,Mal De Mar,https://open.spotify.com/track/7cYmZnd9TWe6fSf6OsfflW,182359,False,4,track,spotify:track:7cYmZnd9TWe6fSf6OsfflW,4ycVanwjHqBFmxjZAvWCnM
362papZC5nF1sGWhcILBgX,Shut It Down,https://open.spotify.com/track/362papZC5nF1sGWhcILBgX,131213,True,5,track,spotify:track:362papZC5nF1sGWhcILBgX,4ycVanwjHqBFmxjZAvWCnM
7q9mU117srxwPqanEtihu8,Blur,https://open.spotify.com/track/7q9mU117srxwPqanEtihu8,216510,False,6,track,spotify:track:7q9mU117srxwPqanEtihu8,4ycVanwjHqBFmxjZAvWCnM
2CpvjXoeAZSZWfwMoiMVHN,Malfunction,https://open.spotify.com/track/2CpvjXoeAZSZWfwMoiMVHN,181714,False,1,track,spotify:track:2CpvjXoeAZSZWfwMoiMVHN,2laOwY6LRaZEovqs0buxRV
0ZSbYAFuS5jxPCjRmLP5AT,Doppelganger,https://open.spotify.com/track/0ZSbYAFuS5jxPCjRmLP5AT,236800,False,1,track,spotify:track:0ZSbYAFuS5jxPCjRmLP5AT,3991eBxmUGiBYKH2T2r8IT
1i4RMckPT6UrDio7H7RLSb,Duality,https://open.spotify.com/track/1i4RMckPT6UrDio7H7RLSb,185600,False,2,track,spotify:track:1i4RMckPT6UrDio7H7RLSb,3991eBxmUGiBYKH2T2r8IT
3PGs6DJ2Q7vZKuRttg30Ww,Rover,https://open.spotify.com/track/3PGs6DJ2Q7vZKuRttg30Ww,218508,False,3,track,spotify:track:3PGs6DJ2Q7vZKuRttg30Ww,3991eBxmUGiBYKH2T2r8IT
3M3pTgP7XHtZRpQKGOmhFG,Heretics,https://open.spotify.com/track/3M3pTgP7XHtZRpQKGOmhFG,197746,False,4,track,spotify:track:3M3pTgP7XHtZRpQKGOmhFG,3991eBxmUGiBYKH2T2r8IT
0PNdExCrPlPbmRXtL32Keh,Shatter,https://open.spotify.com/track/0PNdExCrPlPbmRXtL32Keh,181481,False,1,track,spotify:track:0PNdExCrPlPbmRXtL32Keh,6WGD02aFEwq51VDq2n2X8T
1UONc3w3ukIdpv5MFrfsLN,Four Horsemen,https://open.spotify.com/track/1UONc3w3ukIdpv5MFrfsLN,237423,False,1,track,spotify:track:1UONc3w3ukIdpv5MFrfsLN,026Fpgb2TavVnC074U6Zzg
4Ig0CUhC2IC0Ukahr9ALAH,Time,https://open.spotify.com/track/4Ig0CUhC2IC0Ukahr9ALAH,244800,False,1,track,spotify:track:4Ig0CUhC2IC0Ukahr9ALAH,6mdmWfdWfzRbGsZMivJDPF
76tnDwr5saJSQhOy3YhG4q,Hell Hound,https://open.spotify.com/track/76tnDwr5saJSQhOy3YhG4q,201081,False,1,track,spotify:track:76tnDwr5saJSQhOy3YhG4q,4kYHrPw0cGdNDBEZRJ2NHh
4uIYmAfMJnp3kI66zN18x2,Grail,https://open.spotify.com/track/4uIYmAfMJnp3kI66zN18x2,227368,False,1,track,spotify:track:4uIYmAfMJnp3kI66zN18x2,3JrW5qzXUrEzHqNPely3BK
78nEKvVVkKTZnSWeZiz2jf,Vessel,https://open.spotify.com/track/78nEKvVVkKTZnSWeZiz2jf,213658,False,1,track,spotify:track:78nEKvVVkKTZnSWeZiz2jf,1ZkH1D9LsnRnvnlnuS2rFj
3qyLPSDrjmggvx0C70ihCT,Recover,https://open.spotify.com/track/3qyLPSDrjmggvx0C70ihCT,207577,False,1,track,spotify:track:3qyLPSDrjmggvx0C70ihCT,31UNNwO0pxWoEkMB94qbyD
0RFUdb0dFUJSe7lRRSwZWo,Pounce,https://open.spotify.com/track/0RFUdb0dFUJSe7lRRSwZWo,232615,False,1,track,spotify:track:0RFUdb0dFUJSe7lRRSwZWo,5uztsAdrbVcET3r7QYwRh0
3WszWnCOuHmMznikOuyfxw,Castle Walls (feat. Casey Cook) - Soltan Remix,https://open.spotify.com/track/3WszWnCOuHmMznikOuyfxw,184615,False,1,track,spotify:track:3WszWnCOuHmMznikOuyfxw,1p5DQf3cpltnUPTdIoBa1G
4mU3HNxK6IqOGyuzj41jYS,Back To The Start (feat. Isaac Warburton) - STAR SEED Remix,https://open.spotify.com/track/4mU3HNxK6IqOGyuzj41jYS,214400,False,2,track,spotify:track:4mU3HNxK6IqOGyuzj41jYS,1p5DQf3cpltnUPTdIoBa1G
4ONj2JUFHZrf9hCC6CqQEw,The Loop (feat. RBBTS) - TYNAN Remix,https://open.spotify.com/track/4ONj2JUFHZrf9hCC6CqQEw,233460,False,3,track,spotify:track:4ONj2JUFHZrf9hCC6CqQEw,1p5DQf3cpltnUPTdIoBa1G
4LlVXDDHxK8Hk1KyVjYZIA,Sail Away (feat. Jay Mason) - Hi I'm Ghost Remix,https://open.spotify.com/track/4LlVXDDHxK8Hk1KyVjYZIA,179200,False,4,track,spotify:track:4LlVXDDHxK8Hk1KyVjYZIA,1p5DQf3cpltnUPTdIoBa1G
2mhd74I0nfvITCIECeZQ4o,Castle Walls (feat. Casey Cook) - SubDocta Remix,https://open.spotify.com/track/2mhd74I0nfvITCIECeZQ4o,288000,False,5,track,spotify:track:2mhd74I0nfvITCIECeZQ4o,1p5DQf3cpltnUPTdIoBa1G
